Id,Type,Brand,Model,Size,Price,Sale,Desc
xce40,LED,Sanyo,FW40R49FC,40,348,299,Smart TV
x7fa0,LED,TCL  ,32S327-CA,32,248,,3 HDMI-60 Hz
x7f27,LED,LG ,UP7100,43,400,,
12ddb,QLED ,Samsung ,Q60AA,55,1290,,
xb620 ,LED ,Samsung ,UN32M45,32,399,288,
15bd0,QLED ,Samsung ,QN70AA,60,2349,2069,4 HDMI
11eb8,LED,Philips ,55PFL576,50,778,,Google Assistant
xa115,LED,RCA ,RT328-CA,43,439,398,
xd11e ,LCD,JVC ,58EC3508,58,698,,
1a2a7,LCD,Philips,75PFL560,75,1490,1298,
xda11,OLED ,LG ,OLED55A1,55,1697,1498,
101f8,OLED ,LG ,OLED65A1,65,2197,,
1bec7,QLED ,Hisense ,ULED123,75,1998,,Quantum Dot Technology
xd898,QLED ,RCA ,4KUHD ,58,598,,
14dc0,QLED ,Samsung ,Q60TA,60,1799,,
